property,annotation_id_0,response
contents,266920,oil
contents,205601,nothing
contents,184234,unknown
contents,221163,food
contents,235065,unknown
contents,250990,nothing
contents,252714,nothing
contents,27538,unknown
contents,59354,water
contents,102204,water
contents,217136,nothing
contents,136431,nothing
contents,161124,unknown
contents,204656,water
contents,293749,chopsticks
contents,91895,unknown
contents,105982,nothing
contents,176589,necklace
contents,292545,unknown
contents,121950,nothing
contents,99585,water
contents,135891,nothing
contents,192097,nothing
contents,222332,soap
contents,151054,water
contents,156948,nothing
contents,282748,food
contents,101989,water
contents,130640,nothing
contents,86639,nothing
contents,194939,nothing
contents,292437,nothing
contents,60193,oil
contents,272893,food
contents,188774,nothing
contents,69824,nothing
contents,264334,nothing
contents,161300,nothing
contents,79456,water
contents,87089,flower
contents,217480,food
contents,183479,nothing
contents,167514,nothing
contents,290313,unknown
contents,292221,unknown
contents,159299,nothing
contents,83362,food
contents,19778,unknown
contents,119426,unknown
contents,114567,nothing
contents,18591,nothing
contents,217236,nothing
contents,217453,unknown
contents,165396,nothing
contents,136007,tea
contents,64704,water
contents,280578,nothing
contents,5124,nothing
contents,199093,nothing
contents,150114,flower
contents,18144,water
contents,257500,salt
contents,52671,nothing
contents,150983,unknown
contents,186562,unknown
contents,206568,nothing
contents,157540,food
contents,70010,nothing
contents,25319,unknown
contents,43862,unknown
contents,93142,food
contents,121797,water
contents,79634,coffee
contents,226362,nothing
contents,217001,nothing
contents,79485,unknown
contents,267020,nothing
contents,41609,unknown
contents,29080,unknown
contents,206600,nothing
contents,87530,food
contents,28766,nothing
contents,242802,nothing
contents,181381,water
contents,56114,nothing
contents,93592,unknown
contents,81261,unknown
contents,203218,nothing
contents,257634,nothing
contents,68768,flower
contents,55161,food
contents,194941,food
contents,196536,nothing
contents,217081,nothing
contents,109916,unknown
contents,293688,nothing
contents,243069,food
contents,221427,food
contents,98241,nothing
contents,52674,nothing
contents,174201,soap
contents,238151,nothing
contents,285365,knife
contents,274701,alcohol
contents,86600,nothing
contents,250271,food
contents,189623,food
contents,108066,unknown
contents,31194,nothing
contents,68519,nothing
contents,203099,nothing
contents,272210,food
contents,219871,unknown
contents,181940,food
contents,122380,unknown
contents,18431,unknown
contents,81508,unknown
contents,243528,water
contents,136595,nothing
contents,270223,nothing
contents,127135,unknown
contents,250996,nothing
contents,35694,nothing
contents,86704,nothing
contents,20258,unknown
contents,186481,nothing
contents,5575,lotion
contents,275844,food
contents,297839,food
contents,302254,nothing
contents,72188,food
contents,133741,nothing
contents,210966,food
contents,9136,nothing
contents,268363,unknown
contents,29985,lotion
contents,31669,coffee
contents,90584,cutlery
contents,217258,unknown
contents,90552,unknown
contents,277518,flowers
contents,171421,food
contents,265547,nothing
contents,156138,nothing
contents,188950,nothing
contents,63685,water
contents,299378,water
contents,122242,nothing
contents,257383,unknown
contents,252774,nothing
contents,148689,unknown
contents,36271,water
contents,291509,nothing
contents,97198,nothing
contents,135913,unknown
contents,257541,peanut butter
contents,162566,food
contents,224032,unknown
contents,206631,nothing
contents,145795,water
contents,4624,unknown
contents,149233,food
contents,49421,unknown
contents,237502,unknown
contents,293208,food
contents,6003,food
contents,130719,food
contents,113707,oil
contents,47776,nothing
contents,83864,nothing
contents,286045,nothing
contents,157205,nothing
contents,36733,nothing
contents,293615,nothing
contents,88321,water
contents,113654,nothing
contents,231450,water
contents,128742,nothing
contents,176222,unknown
contents,124210,nothing
contents,261323,fork
contents,55363,food
contents,157063,egg
contents,66187,water
contents,92866,food
contents,216121,soap
contents,223949,food
contents,266810,unknown
contents,63249,unknown
contents,246040,food
contents,151538,water
contents,232496,food
contents,169695,mug
contents,39616,food
contents,186352,food
contents,142719,nothing
contents,206411,nothing
contents,214076,nothing
contents,128631,oil
contents,34079,nothing
contents,198976,nothing
contents,13554,nothing
contents,186821,nothing
contents,105675,unknown
contents,215834,unknown
contents,309176,food
contents,138600,nothing
contents,82343,tea
contents,147190,water
contents,168978,unknown
contents,81370,flowers
contents,91434,flowers
contents,143642,unknown
contents,39356,tea
contents,297184,nothing
contents,132532,nothing
contents,132954,nothing
contents,20598,food
contents,22655,keys
contents,276538,nothing
contents,247400,unknown
contents,126758,oil
contents,132662,unknown
contents,121970,nothing
contents,106744,unknown
contents,197707,unknown
contents,208846,nothing
contents,89920,unknown
contents,63632,soap
contents,36276,fork
contents,86890,food
contents,89862,unknown
contents,262197,nothing
contents,65467,nothing
contents,57224,nothing
contents,209895,nothing
contents,87362,nothing
contents,256060,unknown
contents,63540,nothing
contents,19270,nothing
contents,204910,unknown
contents,106157,unknown
contents,191342,nail clipper
contents,206083,wooden spoon
contents,79949,nothing
contents,248406,food
contents,297939,nothing
contents,15882,food
contents,100554,nothing
contents,260813,nothing
contents,266365,wallet
contents,172408,oil
contents,307276,unknown
contents,61129,food
contents,220799,unknown
contents,210952,unknown
contents,86634,unknown
contents,102252,flower
contents,40105,unknown
contents,242710,nothing
contents,130515,unknown
contents,158156,nothing
contents,292527,unknown
contents,265533,nothing
contents,107171,unknown
contents,197779,unknown
contents,252763,unknown
contents,231517,nothing
contents,5296,wine
contents,271810,food
contents,8525,nothing
contents,108061,unknown
contents,235037,unknown
contents,182631,nothing
contents,254240,unknown
contents,142186,unknown
contents,134013,unknown
contents,22200,unknown
contents,257501,food
contents,139421,nothing
contents,82375,unknown
contents,160,unknown
contents,307278,oil
contents,208230,water
contents,233871,nothing
contents,120510,unknown
contents,13279,unknown
contents,89424,nothing
contents,279461,food
contents,237479,unknown
contents,266432,unknown
contents,104947,nothing
contents,288285,nothing
contents,137936,unknown
contents,58598,nothing
contents,36227,unknown
contents,102579,unknown
contents,294003,spoon
contents,210713,pens
contents,83646,unknown
contents,63408,unknown
contents,90534,unknown
contents,309006,food
contents,83478,towel
contents,201781,unknown
contents,204866,nothing
contents,138562,cup
contents,177274,nothing
contents,120455,oil
contents,183507,oil
contents,73478,nothing
contents,171318,food
contents,219369,unknown
contents,198204,oil
contents,74390,nothing
contents,8359,fork
contents,60947,unknown
contents,261755,food
contents,206575,nothing
contents,194311,nothing
contents,266920,oil
contents,205601,nothing
contents,184234,nothing
contents,221163,juice
contents,235065,food
contents,250990,nothing
contents,252714,nothing
contents,27538,nothing
contents,59354,water
contents,102204,oil
contents,217136,nothing
contents,136431,nothing
contents,161124,nothing
contents,204656,oil
contents,293749,nothing
contents,91895,nothing
contents,105982,nothing
contents,176589,nothing
contents,292545,oil
contents,121950,water
contents,99585,water
contents,135891,water
contents,192097,nothing
contents,222332,soap
contents,151054,water
contents,156948,nothing
contents,282748,oil
contents,101989,soap
contents,130640,nothing
contents,86639,nothing
contents,194939,nothing
contents,292437,nothing
contents,60193,oil
contents,272893,food
contents,188774,nothing
contents,69824,nothing
contents,264334,nothing
contents,161300,water
contents,79456,coffee
contents,87089,nothing
contents,217480,nothing
contents,183479,nothing
contents,167514,nothing
contents,290313,nothing
contents,292221,water
contents,159299,nothing
contents,83362,food
contents,19778,nothing
contents,119426,nothing
contents,114567,nothing
contents,18591,nothing
contents,217236,nothing
contents,217453,nothing
contents,165396,nothing
contents,136007,nothing
contents,64704,water
contents,280578,nothing
contents,5124,nothing
contents,199093,nothing
contents,150114,plant
contents,18144,water
contents,257500,water
contents,52671,nothing
contents,150983,water
contents,186562,nothing
contents,206568,water
contents,157540,food
contents,70010,nothing
contents,25319,food
contents,43862,nothing
contents,93142,food
contents,121797,water
contents,79634,coffee
contents,226362,nothing
contents,217001,nothing
contents,79485,nothing
contents,267020,nothing
contents,41609,oil
contents,29080,nothing
contents,206600,nothing
contents,87530,unknown
contents,28766,nothing
contents,242802,nothing
contents,181381,water
contents,56114,nothing
contents,93592,nothing
contents,81261,nothing
contents,203218,nothing
contents,257634,nothing
contents,68768,nothing
contents,55161,food
contents,194941,nothing
contents,196536,nothing
contents,217081,nothing
contents,109916,nothing
contents,293688,nothing
contents,243069,food
contents,221427,food
contents,98241,nothing
contents,52674,nothing
contents,174201,soap
contents,238151,nothing
contents,285365,knife
contents,274701,soap
contents,86600,nothing
contents,250271,food
contents,189623,food
contents,108066,water
contents,31194,nothing
contents,68519,nothing
contents,203099,nothing
contents,272210,food
contents,219871,nothing
contents,181940,food
contents,122380,nothing
contents,18431,nothing
contents,81508,unknown
contents,243528,water
contents,136595,nothing
contents,270223,nothing
contents,127135,nothing
contents,250996,nothing
contents,35694,nothing
contents,86704,nothing
contents,20258,water
contents,186481,nothing
contents,5575,soap
contents,275844,food
contents,297839,food
contents,302254,nothing
contents,72188,unknown
contents,133741,water
contents,210966,food
contents,9136,nothing
contents,268363,nothing
contents,29985,soap
contents,31669,coffee
contents,90584,nothing
contents,217258,nothing
contents,90552,nothing
contents,277518,nothing
contents,171421,food
contents,265547,nothing
contents,156138,nothing
contents,188950,nothing
